18,2011,"9,417","2,949,343.92",313.19,60,"1,834,362.87","30,572.71","9,477","4,783,706.79",504.77
19,2011,"9,602","2,730,473.86",284.37,83,"2,884,223.17","34,749.68","9,685","5,614,697.03",579.73
20,2011,"7,799","4,092,593.71",524.76,426,"9,493,108.88","22,284.29","8,225","13,585,702.59","1,651.76"
21,2011,"7,484","2,885,808.55",385.60,120,"1,797,626.94","14,980.22","7,604","4,683,435.49",615.92
22,2011,"5,469","2,769,399.82",506.38,249,"3,685,656.81","14,801.83","5,718","6,455,056.63","1,128.90"
23,2011,"11,860","3,162,043.51",266.61,195,"6,803,226.17","34,888.34","12,055","9,965,269.68",826.65
24,2011,"10,662","3,053,270.36",286.37,137,"4,201,101.11","30,664.97","10,799","7,254,371.47",671.76
25,2011,"11,296","4,750,374.30",420.54,144,"3,081,068.89","21,396.31","11,440","7,831,443.19",684.57
26,2011,"5,149","1,613,814.27",313.42,191,"5,332,935.34","27,921.13","5,340","6,946,749.61","1,300.89"
27,2011,"4,172","2,945,434.23",706.00,435,"11,638,909.91","26,756.11","4,607","14,584,344.14","3,165.69"
28,2011,"4,230","1,877,964.11",443.96,334,"10,264,351.39","30,731.59","4,564","12,142,315.50","2,660.45"
29,2011,"9,562","2,448,079.34",256.02,76,"1,156,501.20","15,217.12","9,638","3,604,580.54",374.00
30,2011,"5,493","2,159,065.43",393.06,81,"1,686,156.81","20,816.75","5,574","3,845,222.24",689.85
31,2011,"11,010","2,646,118.41",240.34,87,"2,820,071.10","32,414.61","11,097","5,466,189.51",492.58
32,2011,"7,417","2,462,960.81",332.07,75,"1,238,573.90","16,514.32","7,492","3,701,534.71",494.06
33,2011,"7,033","1,953,083.15",277.70,145,"3,925,038.28","27,069.23","7,178","5,878,121.43",818.91
34,2011,"7,415","2,184,813.84",294.65,221,"5,497,493.85","24,875.54","7,636","7,682,307.69","1,006.06"
35,2011,"11,212","3,246,689.06",289.57,145,"3,657,291.62","25,222.70","11,357","6,903,980.68",607.91
36,2011,"12,041","3,137,535.41",260.57,94,"2,204,450.78","23,451.60","12,135","5,341,986.19",440.21
37,2011,"13,229","3,813,636.86",288.28,202,"7,325,678.69","36,265.74","13,431","11,139,315.55",829.37
38,2011,"10,413","2,947,937.57",283.10,140,"4,465,997.48","31,899.98","10,553","7,413,935.05",702.54
39,2011,"8,597","3,050,736.94",354.86,98,"3,211,618.15","32,771.61","8,695","6,262,355.09",720.22
40,2011,"8,358","2,710,859.71",324.34,135,"3,776,174.10","27,971.66","8,493","6,487,033.81",763.81
41,2011,"13,793","4,859,773.77",352.34,172,"4,253,636.52","24,730.44","13,965","9,113,410.29",652.59
42,2011,"14,791","5,376,800.13",363.52,110,"2,835,746.64","25,779.51","14,901","8,212,546.77",551.14
43,2011,"9,146","2,648,764.54",289.61,87,"2,627,798.82","30,204.58","9,233","5,276,563.36",571.49
44,2011,"15,949","4,654,663.19",291.85,60,"1,151,847.62","19,197.46","16,009","5,806,510.81",362.70
1,2012," 8,092 "," 3,107,607.73 ", 384.03 , 161 ," 4,544,977.79 "," 28,229.68 "," 8,253 "," 7,652,585.52 ", 927.25 
2,2012," 10,278 "," 3,484,083.24 ", 338.98 , 258 ," 8,222,665.12 "," 31,870.80 "," 10,536 "," 11,706,748.36 "," 1,111.12 "
3,2012," 10,601 "," 2,789,582.70 ", 263.14 , 103 ," 2,835,782.80 "," 27,531.87 "," 10,704 "," 5,625,365.50 ", 525.54 
4,2012," 11,074 "," 3,542,190.66 ", 319.87 , 93 ," 1,782,965.88 "," 19,171.68 "," 11,167 "," 5,325,156.54 ", 476.87 
5,2012," 14,941 "," 4,515,025.76 ", 302.19 , 269 ," 5,232,528.72 "," 19,451.78 "," 15,210 "," 9,747,554.48 ", 640.86 
6,2012," 13,136 "," 3,692,715.97 ", 281.11 , 184 ," 6,136,288.81 "," 33,349.40 "," 13,320 "," 9,829,004.78 ", 737.91 
7,2012," 9,722 "," 3,174,235.22 ", 326.50 , 184 ," 5,560,836.96 "," 30,221.94 "," 9,906 "," 8,735,072.18 ", 881.80 
8,2012," 4,695 "," 2,000,047.56 ", 426.00 , 238 ," 5,005,626.77 "," 21,032.05 "," 4,933 "," 7,005,674.33 "," 1,420.17 "
9,2012," 8,203 "," 2,346,052.66 ", 286.00 , 125 ," 2,398,799.84 "," 19,190.40 "," 8,328 "," 4,744,852.50 ", 569.75 
10,2012," 8,900 "," 2,766,313.99 ", 310.82 , 156 ," 4,651,094.22 "," 29,814.71 "," 9,056 "," 7,417,408.21 ", 819.06 
11,2012," 11,466 "," 3,193,509.73 ", 278.52 , 143 ," 5,705,262.26 "," 39,896.94 "," 11,609 "," 8,898,771.99 ", 766.54 
12,2012," 9,443 "," 2,855,041.89 ", 302.34 , 140 ," 2,738,380.47 "," 19,559.86 "," 9,583 "," 5,593,422.36 ", 583.68 
13,2012," 11,745 "," 3,176,200.61 ", 270.43 , 74 ," 1,377,827.71 "," 18,619.29 "," 11,819 "," 4,554,028.32 ", 385.31 
14,2012," 7,994 "," 2,993,999.70 ", 374.53 , 126 ," 1,378,776.92 "," 10,942.67 "," 8,120 "," 4,372,776.62 ", 538.52 
15,2012," 11,492 "," 3,874,558.20 ", 337.15 , 167 ," 3,026,163.28 "," 18,120.74 "," 11,659 "," 6,900,721.48 ", 591.88 
16,2012," 12,984 "," 4,073,689.64 ", 313.75 , 96 ," 1,773,134.72 "," 18,470.15 "," 13,080 "," 5,846,824.36 ", 447.00 
17,2012," 12,973 "," 3,248,634.51 ", 250.42 , 52 ," 500,593.08 "," 9,626.79 "," 13,025 "," 3,749,227.59 ", 287.85 
18,2012," 9,879 "," 3,141,112.38 ", 317.96 , 69 ," 1,624,911.27 "," 23,549.44 "," 9,948 "," 4,766,023.65 ", 479.09 
19,2012," 11,037 "," 3,844,422.40 ", 348.32 , 101 ," 2,829,184.51 "," 28,011.73 "," 11,138 "," 6,673,606.91 ", 599.17 
20,2012," 8,215 "," 4,565,603.80 ", 555.76 , 408 ," 7,942,928.55 "," 19,467.96 "," 8,623 "," 12,508,532.35 "," 1,450.60 "
21,2012," 8,343 "," 2,788,952.72 ", 334.29 , 122 ," 1,372,664.95 "," 11,251.35 "," 8,465 "," 4,161,617.67 ", 491.63 
22,2012," 8,993 "," 3,256,326.96 ", 362.10 , 252 ," 4,510,003.24 "," 17,896.84 "," 9,245 "," 7,766,330.20 ", 840.06 
23,2012," 11,926 "," 3,240,600.20 ", 271.73 , 202 ," 6,530,276.74 "," 32,328.10 "," 12,128 "," 9,770,876.94 ", 805.65 
24,2012," 10,691 "," 3,075,399.51 ", 287.66 , 146 ," 3,312,979.10 "," 22,691.64 "," 10,837 "," 6,388,378.61 ", 589.50 
25,2012," 11,266 "," 4,980,473.34 ", 442.08 , 142 ," 3,063,273.66 "," 21,572.35 "," 11,408 "," 8,043,747.00 ", 705.10 
26,2012," 5,132 "," 1,622,645.19 ", 316.18 , 190 ," 3,781,231.11 "," 19,901.22 "," 5,322 "," 5,403,876.30 "," 1,015.38 "
27,2012," 5,505 "," 3,095,182.74 ", 562.25 , 445 ," 13,413,718.12 "," 30,143.19 "," 5,950 "," 16,508,900.86 "," 2,774.61 "
28,2012," 4,308 "," 2,007,174.55 ", 465.92 , 327 ," 11,403,565.38 "," 34,873.29 "," 4,635 "," 13,410,739.93 "," 2,893.36 "
29,2012," 11,113 "," 2,490,481.16 ", 224.11 , 77 ," 1,050,491.16 "," 13,642.74 "," 11,190 "," 3,540,972.32 ", 316.44 
30,2012," 11,118 "," 2,506,346.00 ", 225.43 , 88 ," 1,437,946.87 "," 16,340.31 "," 11,206 "," 3,944,292.87 ", 351.98 
31,2012," 11,044 "," 2,517,271.30 ", 227.93 , 87 ," 1,341,616.20 "," 15,420.88 "," 11,131 "," 3,858,887.50 ", 346.68 
32,2012," 10,383 "," 2,392,602.06 ", 230.43 , 76 ," 1,055,075.96 "," 13,882.58 "," 10,459 "," 3,447,678.02 ", 329.64 
33,2012," 7,082 "," 1,958,632.18 ", 276.56 , 145 ," 2,529,788.13 "," 17,446.81 "," 7,227 "," 4,488,420.31 ", 621.06 
34,2012," 7,452 "," 2,257,386.51 ", 302.92 , 223 ," 4,816,056.53 "," 21,596.67 "," 7,675 "," 7,073,443.04 ", 921.62 
35,2012," 11,242 "," 3,162,691.94 ", 281.33 , 149 ," 3,028,378.29 "," 20,324.69 "," 11,391 "," 6,191,070.23 ", 543.51 
36,2012," 12,068 "," 3,026,084.25 ", 250.75 , 95 ," 2,017,922.46 "," 21,241.29 "," 12,163 "," 5,044,006.71 ", 414.70 
37,2012," 13,236 "," 3,685,559.21 ", 278.45 , 201 ," 6,742,138.23 "," 33,542.98 "," 13,437 "," 10,427,697.44 ", 776.04 
38,2012," 10,414 "," 2,892,144.08 ", 277.72 , 142 ," 2,447,348.40 "," 17,234.85 "," 10,556 "," 5,339,492.48 ", 505.83 
39,2012," 8,589 "," 2,972,098.22 ", 346.04 , 99 ," 2,666,756.16 "," 26,936.93 "," 8,688 "," 5,638,854.38 ", 649.04 
40,2012," 8,357 "," 2,690,777.65 ", 321.98 , 140 ," 3,344,159.12 "," 23,886.85 "," 8,497 "," 6,034,936.77 ", 710.24 
41,2012," 13,788 "," 4,673,977.53 ", 338.99 , 174 ," 5,037,284.83 "," 28,949.91 "," 13,962 "," 9,711,262.36 ", 695.55 
42,2012," 14,855 "," 5,215,687.79 ", 351.11 , 114 ," 2,321,425.02 "," 20,363.38 "," 14,969 "," 7,537,112.81 ", 503.51 
43,2012," 9,177 "," 2,564,789.37 ", 279.48 , 86 ," 2,757,652.28 "," 32,065.72 "," 9,263 "," 5,322,441.65 ", 574.59 
44,2012," 16,096 "," 4,457,430.44 ", 276.93 , 61 ," 1,331,217.03 "," 21,823.23 "," 16,157 "," 5,788,647.47 ", 358.27 
1,2013," 8,094 "," 2,915,286.25 ", 360.18 , 162 ," 4,702,237.33 "," 29,026.16 "," 8,256 "," 7,617,523.58 ", 922.67 
2,2013," 10,327 "," 3,290,050.93 ", 318.59 , 258 ," 8,339,901.19 "," 32,325.20 "," 10,585 "," 11,629,952.12 "," 1,098.72 "
3,2013," 10,612 "," 2,537,828.03 ", 239.15 , 103 ," 2,861,277.43 "," 27,779.39 "," 10,715 "," 5,399,105.46 ", 503.88 
4,2013," 11,080 "," 3,202,393.50 ", 289.02 , 93 ," 2,395,270.74 "," 25,755.60 "," 11,173 "," 5,597,664.24 ", 501.00 
5,2013," 14,968 "," 3,988,364.93 ", 266.46 , 270 ," 5,469,170.08 "," 20,256.19 "," 15,238 "," 9,457,535.01 ", 620.65 
6,2013," 13,139 "," 3,536,042.82 ", 269.13 , 182 ," 5,780,240.82 "," 31,759.56 "," 13,321 "," 9,316,283.64 ", 699.37 
7,2013," 9,817 "," 3,244,589.28 ", 330.51 , 185 ," 6,114,678.87 "," 33,052.32 "," 10,002 "," 9,359,268.15 ", 935.74 
8,2013," 4,722 "," 2,150,795.08 ", 455.48 , 236 ," 9,005,959.22 "," 38,160.84 "," 4,958 "," 11,156,754.30 "," 2,250.25 "
9,2013," 8,204 "," 2,406,044.96 ", 293.28 , 124 ," 2,630,413.68 "," 21,213.01 "," 8,328 "," 5,036,458.64 ", 604.76 
10,2013," 8,924 "," 3,195,052.68 ", 358.03 , 155 ," 5,099,808.65 "," 32,901.99 "," 9,079 "," 8,294,861.33 ", 913.63 
11,2013," 11,584 "," 3,154,674.51 ", 272.33 , 142 ," 5,678,799.68 "," 39,991.55 "," 11,726 "," 8,833,474.19 ", 753.32 
12,2013," 9,458 "," 2,744,287.32 ", 290.16 , 139 ," 2,877,014.53 "," 20,697.95 "," 9,597 "," 5,621,301.85 ", 585.74 
13,2013," 11,804 "," 3,073,108.46 ", 260.34 , 75 ," 1,916,366.05 "," 25,551.55 "," 11,879 "," 4,989,474.51 ", 420.02 
14,2013," 8,045 "," 3,020,929.10 ", 375.50 , 127 ," 1,830,755.50 "," 14,415.40 "," 8,172 "," 4,851,684.60 ", 593.70 
15,2013," 11,519 "," 4,090,400.66 ", 355.10 , 167 ," 3,106,578.61 "," 18,602.27 "," 11,686 "," 7,196,979.27 ", 615.86 
16,2013," 13,228 "," 3,867,487.59 ", 292.37 , 95 ," 1,503,362.64 "," 15,824.87 "," 13,323 "," 5,370,850.23 ", 403.13 
17,2013," 13,290 "," 3,776,549.44 ", 284.16 , 52 ," 481,054.60 "," 9,251.05 "," 13,342 "," 4,257,604.04 ", 319.11 
18,2013," 9,913 "," 3,120,217.51 ", 314.76 , 69 ," 1,852,854.09 "," 26,852.96 "," 9,982 "," 4,973,071.60 ", 498.20 
19,2013," 11,291 "," 3,850,988.89 ", 341.07 , 99 ," 2,584,904.31 "," 26,110.14 "," 11,390 "," 6,435,893.20 ", 565.05 
20,2013," 8,261 "," 4,491,422.93 ", 543.69 , 409 ," 9,679,532.76 "," 23,666.34 "," 8,670 "," 14,170,955.69 "," 1,634.48 "
21,2013," 8,871 "," 3,165,260.75 ", 356.81 , 123 ," 1,601,589.98 "," 13,021.06 "," 8,994 "," 4,766,850.73 ", 530.00 
22,2013," 9,269 "," 3,587,598.23 ", 387.05 , 250 ," 3,766,937.67 "," 15,067.75 "," 9,519 "," 7,354,535.90 ", 772.62 
23,2013," 11,981 "," 3,511,819.35 ", 293.12 , 204 ," 7,261,194.07 "," 35,594.09 "," 12,185 "," 10,773,013.42 ", 884.12 
24,2013," 10,715 "," 3,041,212.12 ", 283.83 , 144 ," 4,649,250.63 "," 32,286.46 "," 10,859 "," 7,690,462.75 ", 708.21 
25,2013," 12,697 "," 5,157,985.28 ", 406.24 , 140 ," 2,768,870.95 "," 19,777.65 "," 12,837 "," 7,926,856.23 ", 617.50 
26,2013," 5,162 "," 1,633,147.37 ", 316.38 , 187 ," 6,516,803.81 "," 34,849.22 "," 5,349 "," 8,149,951.18 "," 1,523.64 "
27,2013," 5,792 "," 3,374,724.16 ", 582.65 , 440 ," 13,329,474.94 "," 30,294.26 "," 6,232 "," 16,704,199.10 "," 2,680.39 "
28,2013," 4,311 "," 1,955,311.56 ", 453.56 , 326 ," 11,261,758.98 "," 34,545.27 "," 4,637 "," 13,217,070.54 "," 2,850.35 "
29,2013," 11,370 "," 2,722,649.73 ", 239.46 , 76 ," 1,156,285.42 "," 15,214.28 "," 11,446 "," 3,878,935.15 ", 338.89 
30,2013," 13,578 "," 3,667,467.62 ", 270.10 , 89 ," 1,540,571.57 "," 17,309.79 "," 13,667 "," 5,208,039.19 ", 381.07 
31,2013," 11,871 "," 2,680,136.90 ", 225.77 , 87 ," 2,224,633.42 "," 25,570.50 "," 11,958 "," 4,904,770.32 ", 410.17 
32,2013," 15,209 "," 3,681,610.77 ", 242.07 , 76 ," 1,229,958.40 "," 16,183.66 "," 15,285 "," 4,911,569.17 ", 321.33 
33,2013," 7,089 "," 1,775,903.28 ", 250.52 , 145 ," 4,535,310.96 "," 31,278.01 "," 7,234 "," 6,311,214.24 ", 872.44 
34,2013," 7,477 "," 2,132,594.26 ", 285.22 , 222 ," 4,264,000.82 "," 19,207.21 "," 7,699 "," 6,396,595.08 ", 830.83 
35,2013," 11,405 "," 3,161,431.95 ", 277.20 , 148 ," 4,309,753.21 "," 29,119.95 "," 11,553 "," 7,471,185.16 ", 646.69 
36,2013," 12,098 "," 3,025,970.52 ", 250.12 , 95 ," 2,331,247.48 "," 24,539.45 "," 12,193 "," 5,357,218.00 ", 439.37 
37,2013," 13,362 "," 3,575,641.47 ", 267.60 , 200 ," 6,949,863.68 "," 34,749.32 "," 13,562 "," 10,525,505.15 ", 776.10 
38,2013," 10,424 "," 2,806,501.24 ", 269.23 , 141 ," 4,348,109.29 "," 30,837.65 "," 10,565 "," 7,154,610.53 ", 677.20 
39,2013," 8,572 "," 2,740,476.33 ", 319.70 , 99 ," 3,120,141.71 "," 31,516.58 "," 8,671 "," 5,860,618.04 ", 675.89 
40,2013," 8,359 "," 2,597,442.92 ", 310.74 , 137 ," 3,683,461.79 "," 26,886.58 "," 8,496 "," 6,280,904.71 ", 739.28 
41,2013," 13,850 "," 4,415,064.90 ", 318.78 , 175 ," 4,038,659.50 "," 23,078.05 "," 14,025 "," 8,453,724.40 ", 602.76 
42,2013," 14,888 "," 5,235,015.32 ", 351.63 , 114 ," 2,830,780.08 "," 24,831.40 "," 15,002 "," 8,065,795.40 ", 537.65 
43,2013," 9,195 "," 2,556,378.67 ", 278.02 , 87 ," 2,663,193.42 "," 30,611.42 "," 9,282 "," 5,219,572.09 ", 562.33 
44,2013," 16,144 "," 4,426,599.28 ", 274.19 , 60 ," 1,002,745.35 "," 16,712.42 "," 16,204 "," 5,429,344.63 ", 335.06 
